[2022-10-20 17:15:39,966][INFO] start training!
[2022-10-20 18:15:09,944][INFO] start training!
[2022-10-20 18:15:10,724][INFO] Train Epoch: 141  [0/1000 (0%)]     Batch_Loss: 0.000009       Batch_Acc: 100.000%
[2022-10-20 18:15:10,724][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:11,268][INFO] Train Epoch: 141  [50/1000 (5%)]     Batch_Loss: 0.000075       Batch_Acc: 100.000%
[2022-10-20 18:15:11,268][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:11,759][INFO] Train Epoch: 141  [100/1000 (10%)]     Batch_Loss: 0.000075       Batch_Acc: 100.000%
[2022-10-20 18:15:11,760][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:12,261][INFO] Train Epoch: 141  [150/1000 (15%)]     Batch_Loss: 0.000224       Batch_Acc: 100.000%
[2022-10-20 18:15:12,262][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:12,760][INFO] Train Epoch: 141  [200/1000 (20%)]     Batch_Loss: 0.000017       Batch_Acc: 100.000%
[2022-10-20 18:15:12,760][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:13,391][INFO] Train Epoch: 141  [250/1000 (25%)]     Batch_Loss: 0.000068       Batch_Acc: 100.000%
[2022-10-20 18:15:13,392][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:13,946][INFO] Train Epoch: 141  [300/1000 (30%)]     Batch_Loss: 0.000112       Batch_Acc: 100.000%
[2022-10-20 18:15:13,946][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:14,547][INFO] Train Epoch: 141  [350/1000 (35%)]     Batch_Loss: 0.000138       Batch_Acc: 100.000%
[2022-10-20 18:15:14,547][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:15,140][INFO] Train Epoch: 141  [400/1000 (40%)]     Batch_Loss: 0.000369       Batch_Acc: 100.000%
[2022-10-20 18:15:15,140][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:15,660][INFO] Train Epoch: 141  [450/1000 (45%)]     Batch_Loss: 0.000210       Batch_Acc: 100.000%
[2022-10-20 18:15:15,660][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:16,357][INFO] Train Epoch: 141  [500/1000 (50%)]     Batch_Loss: 0.000023       Batch_Acc: 100.000%
[2022-10-20 18:15:16,357][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:17,063][INFO] Train Epoch: 141  [550/1000 (55%)]     Batch_Loss: 0.000042       Batch_Acc: 100.000%
[2022-10-20 18:15:17,063][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:17,568][INFO] Train Epoch: 141  [600/1000 (60%)]     Batch_Loss: 0.000097       Batch_Acc: 100.000%
[2022-10-20 18:15:17,568][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:18,146][INFO] Train Epoch: 141  [650/1000 (65%)]     Batch_Loss: 0.000014       Batch_Acc: 100.000%
[2022-10-20 18:15:18,146][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:18,660][INFO] Train Epoch: 141  [700/1000 (70%)]     Batch_Loss: 0.000063       Batch_Acc: 100.000%
[2022-10-20 18:15:18,660][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:19,206][INFO] Train Epoch: 141  [750/1000 (75%)]     Batch_Loss: 0.000017       Batch_Acc: 100.000%
[2022-10-20 18:15:19,206][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:19,942][INFO] Train Epoch: 141  [800/1000 (80%)]     Batch_Loss: 0.000029       Batch_Acc: 100.000%
[2022-10-20 18:15:19,942][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:20,551][INFO] Train Epoch: 141  [850/1000 (85%)]     Batch_Loss: 0.000011       Batch_Acc: 100.000%
[2022-10-20 18:15:20,552][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:21,235][INFO] Train Epoch: 141  [900/1000 (90%)]     Batch_Loss: 0.000070       Batch_Acc: 100.000%
[2022-10-20 18:15:21,235][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:21,860][INFO] Train Epoch: 141  [950/1000 (95%)]     Batch_Loss: 0.000010       Batch_Acc: 100.000%
[2022-10-20 18:15:21,860][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:21,860][INFO] ###############################################################################################################

[2022-10-20 18:15:21,860][INFO] Train Epoch: [141\200]	time: 11s
[2022-10-20 18:15:21,860][INFO] lr_rate: 0.0001

[2022-10-20 18:15:21,860][INFO] Train_Loss: 0.000084      Train_Acc: 100.000%

[2022-10-20 18:15:21,861][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:23,529][INFO] Test_Loss: 0.002094      Test_Acc: 96.500%

[2022-10-20 18:15:23,530][INFO] --------------------------------------------------------
[2022-10-20 18:15:23,697][INFO] start training!
[2022-10-20 18:15:24,132][INFO] Train Epoch: 142  [0/1000 (0%)]     Batch_Loss: 0.000164       Batch_Acc: 100.000%
[2022-10-20 18:15:24,132][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:24,649][INFO] Train Epoch: 142  [50/1000 (5%)]     Batch_Loss: 0.000021       Batch_Acc: 100.000%
[2022-10-20 18:15:24,650][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:25,062][INFO] Train Epoch: 142  [100/1000 (10%)]     Batch_Loss: 0.000026       Batch_Acc: 100.000%
[2022-10-20 18:15:25,063][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:25,544][INFO] Train Epoch: 142  [150/1000 (15%)]     Batch_Loss: 0.000032       Batch_Acc: 100.000%
[2022-10-20 18:15:25,545][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:26,042][INFO] Train Epoch: 142  [200/1000 (20%)]     Batch_Loss: 0.000008       Batch_Acc: 100.000%
[2022-10-20 18:15:26,043][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:26,547][INFO] Train Epoch: 142  [250/1000 (25%)]     Batch_Loss: 0.000090       Batch_Acc: 100.000%
[2022-10-20 18:15:26,547][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:27,192][INFO] Train Epoch: 142  [300/1000 (30%)]     Batch_Loss: 0.000096       Batch_Acc: 100.000%
[2022-10-20 18:15:27,192][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:27,669][INFO] Train Epoch: 142  [350/1000 (35%)]     Batch_Loss: 0.000018       Batch_Acc: 100.000%
[2022-10-20 18:15:27,670][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:28,260][INFO] Train Epoch: 142  [400/1000 (40%)]     Batch_Loss: 0.000015       Batch_Acc: 100.000%
[2022-10-20 18:15:28,260][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:28,854][INFO] Train Epoch: 142  [450/1000 (45%)]     Batch_Loss: 0.000103       Batch_Acc: 100.000%
[2022-10-20 18:15:28,854][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:29,461][INFO] Train Epoch: 142  [500/1000 (50%)]     Batch_Loss: 0.000039       Batch_Acc: 100.000%
[2022-10-20 18:15:29,461][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:30,055][INFO] Train Epoch: 142  [550/1000 (55%)]     Batch_Loss: 0.000045       Batch_Acc: 100.000%
[2022-10-20 18:15:30,056][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:30,656][INFO] Train Epoch: 142  [600/1000 (60%)]     Batch_Loss: 0.000064       Batch_Acc: 100.000%
[2022-10-20 18:15:30,656][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:31,251][INFO] Train Epoch: 142  [650/1000 (65%)]     Batch_Loss: 0.000028       Batch_Acc: 100.000%
[2022-10-20 18:15:31,251][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:31,761][INFO] Train Epoch: 142  [700/1000 (70%)]     Batch_Loss: 0.000034       Batch_Acc: 100.000%
[2022-10-20 18:15:31,761][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:32,261][INFO] Train Epoch: 142  [750/1000 (75%)]     Batch_Loss: 0.002619       Batch_Acc: 96.000%
[2022-10-20 18:15:32,262][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:32,757][INFO] Train Epoch: 142  [800/1000 (80%)]     Batch_Loss: 0.000010       Batch_Acc: 100.000%
[2022-10-20 18:15:32,757][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:33,262][INFO] Train Epoch: 142  [850/1000 (85%)]     Batch_Loss: 0.000016       Batch_Acc: 100.000%
[2022-10-20 18:15:33,263][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:33,772][INFO] Train Epoch: 142  [900/1000 (90%)]     Batch_Loss: 0.000036       Batch_Acc: 100.000%
[2022-10-20 18:15:33,772][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:34,357][INFO] Train Epoch: 142  [950/1000 (95%)]     Batch_Loss: 0.000026       Batch_Acc: 100.000%
[2022-10-20 18:15:34,357][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:34,358][INFO] ###############################################################################################################

[2022-10-20 18:15:34,358][INFO] Train Epoch: [142\200]	time: 10s
[2022-10-20 18:15:34,358][INFO] lr_rate: 0.0001

[2022-10-20 18:15:34,358][INFO] Train_Loss: 0.000175      Train_Acc: 99.800%

[2022-10-20 18:15:34,358][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:36,928][INFO] Test_Loss: 0.001670      Test_Acc: 98.000%

[2022-10-20 18:15:36,928][INFO] --------------------------------------------------------
[2022-10-20 18:15:36,954][INFO] start training!
[2022-10-20 18:15:37,554][INFO] Train Epoch: 143  [0/1000 (0%)]     Batch_Loss: 0.000013       Batch_Acc: 100.000%
[2022-10-20 18:15:37,554][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:38,339][INFO] Train Epoch: 143  [50/1000 (5%)]     Batch_Loss: 0.000242       Batch_Acc: 100.000%
[2022-10-20 18:15:38,339][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:38,947][INFO] Train Epoch: 143  [100/1000 (10%)]     Batch_Loss: 0.000161       Batch_Acc: 100.000%
[2022-10-20 18:15:38,948][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:39,554][INFO] Train Epoch: 143  [150/1000 (15%)]     Batch_Loss: 0.000055       Batch_Acc: 100.000%
[2022-10-20 18:15:39,554][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:40,149][INFO] Train Epoch: 143  [200/1000 (20%)]     Batch_Loss: 0.000048       Batch_Acc: 100.000%
[2022-10-20 18:15:40,150][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:40,668][INFO] Train Epoch: 143  [250/1000 (25%)]     Batch_Loss: 0.000047       Batch_Acc: 100.000%
[2022-10-20 18:15:40,668][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:41,065][INFO] Train Epoch: 143  [300/1000 (30%)]     Batch_Loss: 0.000024       Batch_Acc: 100.000%
[2022-10-20 18:15:41,065][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:41,575][INFO] Train Epoch: 143  [350/1000 (35%)]     Batch_Loss: 0.000014       Batch_Acc: 100.000%
[2022-10-20 18:15:41,575][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:42,013][INFO] Train Epoch: 143  [400/1000 (40%)]     Batch_Loss: 0.000159       Batch_Acc: 100.000%
[2022-10-20 18:15:42,014][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:42,559][INFO] Train Epoch: 143  [450/1000 (45%)]     Batch_Loss: 0.000061       Batch_Acc: 100.000%
[2022-10-20 18:15:42,560][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:43,029][INFO] Train Epoch: 143  [500/1000 (50%)]     Batch_Loss: 0.000012       Batch_Acc: 100.000%
[2022-10-20 18:15:43,030][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:43,554][INFO] Train Epoch: 143  [550/1000 (55%)]     Batch_Loss: 0.000252       Batch_Acc: 100.000%
[2022-10-20 18:15:43,554][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:44,054][INFO] Train Epoch: 143  [600/1000 (60%)]     Batch_Loss: 0.000029       Batch_Acc: 100.000%
[2022-10-20 18:15:44,055][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:44,658][INFO] Train Epoch: 143  [650/1000 (65%)]     Batch_Loss: 0.000855       Batch_Acc: 98.000%
[2022-10-20 18:15:44,659][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:45,165][INFO] Train Epoch: 143  [700/1000 (70%)]     Batch_Loss: 0.000108       Batch_Acc: 100.000%
[2022-10-20 18:15:45,165][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:45,671][INFO] Train Epoch: 143  [750/1000 (75%)]     Batch_Loss: 0.000033       Batch_Acc: 100.000%
[2022-10-20 18:15:45,671][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:46,246][INFO] Train Epoch: 143  [800/1000 (80%)]     Batch_Loss: 0.000012       Batch_Acc: 100.000%
[2022-10-20 18:15:46,246][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:46,754][INFO] Train Epoch: 143  [850/1000 (85%)]     Batch_Loss: 0.000042       Batch_Acc: 100.000%
[2022-10-20 18:15:46,754][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:47,264][INFO] Train Epoch: 143  [900/1000 (90%)]     Batch_Loss: 0.000227       Batch_Acc: 100.000%
[2022-10-20 18:15:47,264][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:47,817][INFO] Train Epoch: 143  [950/1000 (95%)]     Batch_Loss: 0.000118       Batch_Acc: 100.000%
[2022-10-20 18:15:47,817][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:47,818][INFO] ###############################################################################################################

[2022-10-20 18:15:47,818][INFO] Train Epoch: [143\200]	time: 10s
[2022-10-20 18:15:47,818][INFO] lr_rate: 0.0001

[2022-10-20 18:15:47,819][INFO] Train_Loss: 0.000125      Train_Acc: 99.900%

[2022-10-20 18:15:47,819][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:48,834][INFO] Test_Loss: 0.002596      Test_Acc: 97.000%

[2022-10-20 18:15:48,835][INFO] --------------------------------------------------------
[2022-10-20 18:15:48,863][INFO] start training!
[2022-10-20 18:15:49,232][INFO] Train Epoch: 144  [0/1000 (0%)]     Batch_Loss: 0.000064       Batch_Acc: 100.000%
[2022-10-20 18:15:49,232][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:49,659][INFO] Train Epoch: 144  [50/1000 (5%)]     Batch_Loss: 0.000040       Batch_Acc: 100.000%
[2022-10-20 18:15:49,659][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:50,046][INFO] Train Epoch: 144  [100/1000 (10%)]     Batch_Loss: 0.000015       Batch_Acc: 100.000%
[2022-10-20 18:15:50,046][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:50,534][INFO] Train Epoch: 144  [150/1000 (15%)]     Batch_Loss: 0.000090       Batch_Acc: 100.000%
[2022-10-20 18:15:50,534][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:51,058][INFO] Train Epoch: 144  [200/1000 (20%)]     Batch_Loss: 0.000018       Batch_Acc: 100.000%
[2022-10-20 18:15:51,059][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:51,459][INFO] Train Epoch: 144  [250/1000 (25%)]     Batch_Loss: 0.000038       Batch_Acc: 100.000%
[2022-10-20 18:15:51,460][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:51,959][INFO] Train Epoch: 144  [300/1000 (30%)]     Batch_Loss: 0.000066       Batch_Acc: 100.000%
[2022-10-20 18:15:51,960][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:52,449][INFO] Train Epoch: 144  [350/1000 (35%)]     Batch_Loss: 0.000066       Batch_Acc: 100.000%
[2022-10-20 18:15:52,449][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:53,041][INFO] Train Epoch: 144  [400/1000 (40%)]     Batch_Loss: 0.000018       Batch_Acc: 100.000%
[2022-10-20 18:15:53,041][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:53,859][INFO] Train Epoch: 144  [450/1000 (45%)]     Batch_Loss: 0.000347       Batch_Acc: 100.000%
[2022-10-20 18:15:53,859][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:54,462][INFO] Train Epoch: 144  [500/1000 (50%)]     Batch_Loss: 0.000019       Batch_Acc: 100.000%
[2022-10-20 18:15:54,463][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:55,756][INFO] Train Epoch: 144  [550/1000 (55%)]     Batch_Loss: 0.000056       Batch_Acc: 100.000%
[2022-10-20 18:15:55,756][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:56,323][INFO] Train Epoch: 144  [600/1000 (60%)]     Batch_Loss: 0.000062       Batch_Acc: 100.000%
[2022-10-20 18:15:56,324][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:56,959][INFO] Train Epoch: 144  [650/1000 (65%)]     Batch_Loss: 0.000083       Batch_Acc: 100.000%
[2022-10-20 18:15:56,959][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:57,607][INFO] Train Epoch: 144  [700/1000 (70%)]     Batch_Loss: 0.000016       Batch_Acc: 100.000%
[2022-10-20 18:15:57,607][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:58,461][INFO] Train Epoch: 144  [750/1000 (75%)]     Batch_Loss: 0.000038       Batch_Acc: 100.000%
[2022-10-20 18:15:58,461][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:59,165][INFO] Train Epoch: 144  [800/1000 (80%)]     Batch_Loss: 0.000139       Batch_Acc: 100.000%
[2022-10-20 18:15:59,165][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:15:59,836][INFO] Train Epoch: 144  [850/1000 (85%)]     Batch_Loss: 0.000040       Batch_Acc: 100.000%
[2022-10-20 18:15:59,836][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:01,067][INFO] Train Epoch: 144  [900/1000 (90%)]     Batch_Loss: 0.000035       Batch_Acc: 100.000%
[2022-10-20 18:16:01,067][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:02,282][INFO] Train Epoch: 144  [950/1000 (95%)]     Batch_Loss: 0.000028       Batch_Acc: 100.000%
[2022-10-20 18:16:02,282][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:02,283][INFO] ###############################################################################################################

[2022-10-20 18:16:02,283][INFO] Train Epoch: [144\200]	time: 13s
[2022-10-20 18:16:02,283][INFO] lr_rate: 0.0001

[2022-10-20 18:16:02,283][INFO] Train_Loss: 0.000064      Train_Acc: 100.000%

[2022-10-20 18:16:02,283][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:06,427][INFO] Test_Loss: 0.002712      Test_Acc: 95.000%

[2022-10-20 18:16:06,427][INFO] --------------------------------------------------------
[2022-10-20 18:16:06,453][INFO] start training!
[2022-10-20 18:16:07,241][INFO] Train Epoch: 145  [0/1000 (0%)]     Batch_Loss: 0.000017       Batch_Acc: 100.000%
[2022-10-20 18:16:07,241][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:08,258][INFO] Train Epoch: 145  [50/1000 (5%)]     Batch_Loss: 0.000020       Batch_Acc: 100.000%
[2022-10-20 18:16:08,258][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:09,061][INFO] Train Epoch: 145  [100/1000 (10%)]     Batch_Loss: 0.000038       Batch_Acc: 100.000%
[2022-10-20 18:16:09,061][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:09,851][INFO] Train Epoch: 145  [150/1000 (15%)]     Batch_Loss: 0.000206       Batch_Acc: 100.000%
[2022-10-20 18:16:09,852][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:10,554][INFO] Train Epoch: 145  [200/1000 (20%)]     Batch_Loss: 0.000383       Batch_Acc: 100.000%
[2022-10-20 18:16:10,554][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:11,062][INFO] Train Epoch: 145  [250/1000 (25%)]     Batch_Loss: 0.000698       Batch_Acc: 98.000%
[2022-10-20 18:16:11,062][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:11,650][INFO] Train Epoch: 145  [300/1000 (30%)]     Batch_Loss: 0.000217       Batch_Acc: 100.000%
[2022-10-20 18:16:11,650][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:12,364][INFO] Train Epoch: 145  [350/1000 (35%)]     Batch_Loss: 0.000053       Batch_Acc: 100.000%
[2022-10-20 18:16:12,364][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:13,115][INFO] Train Epoch: 145  [400/1000 (40%)]     Batch_Loss: 0.000108       Batch_Acc: 100.000%
[2022-10-20 18:16:13,115][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:14,553][INFO] Train Epoch: 145  [450/1000 (45%)]     Batch_Loss: 0.001134       Batch_Acc: 98.000%
[2022-10-20 18:16:14,554][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:15,263][INFO] Train Epoch: 145  [500/1000 (50%)]     Batch_Loss: 0.000088       Batch_Acc: 100.000%
[2022-10-20 18:16:15,263][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:15,964][INFO] Train Epoch: 145  [550/1000 (55%)]     Batch_Loss: 0.000039       Batch_Acc: 100.000%
[2022-10-20 18:16:15,964][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:16,564][INFO] Train Epoch: 145  [600/1000 (60%)]     Batch_Loss: 0.000093       Batch_Acc: 100.000%
[2022-10-20 18:16:16,564][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:17,066][INFO] Train Epoch: 145  [650/1000 (65%)]     Batch_Loss: 0.000032       Batch_Acc: 100.000%
[2022-10-20 18:16:17,066][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:17,665][INFO] Train Epoch: 145  [700/1000 (70%)]     Batch_Loss: 0.000043       Batch_Acc: 100.000%
[2022-10-20 18:16:17,665][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:18,313][INFO] Train Epoch: 145  [750/1000 (75%)]     Batch_Loss: 0.000043       Batch_Acc: 100.000%
[2022-10-20 18:16:18,313][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:18,967][INFO] Train Epoch: 145  [800/1000 (80%)]     Batch_Loss: 0.000012       Batch_Acc: 100.000%
[2022-10-20 18:16:18,967][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:19,547][INFO] Train Epoch: 145  [850/1000 (85%)]     Batch_Loss: 0.000060       Batch_Acc: 100.000%
[2022-10-20 18:16:19,548][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:20,250][INFO] Train Epoch: 145  [900/1000 (90%)]     Batch_Loss: 0.000159       Batch_Acc: 100.000%
[2022-10-20 18:16:20,251][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:20,846][INFO] Train Epoch: 145  [950/1000 (95%)]     Batch_Loss: 0.000064       Batch_Acc: 100.000%
[2022-10-20 18:16:20,846][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:20,847][INFO] ###############################################################################################################

[2022-10-20 18:16:20,847][INFO] Train Epoch: [145\200]	time: 14s
[2022-10-20 18:16:20,847][INFO] lr_rate: 0.0001

[2022-10-20 18:16:20,847][INFO] Train_Loss: 0.000175      Train_Acc: 99.800%

[2022-10-20 18:16:20,847][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:22,433][INFO] Test_Loss: 0.002113      Test_Acc: 96.500%

[2022-10-20 18:16:22,433][INFO] --------------------------------------------------------
[2022-10-20 18:16:22,460][INFO] start training!
[2022-10-20 18:16:22,839][INFO] Train Epoch: 146  [0/1000 (0%)]     Batch_Loss: 0.000057       Batch_Acc: 100.000%
[2022-10-20 18:16:22,839][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:23,359][INFO] Train Epoch: 146  [50/1000 (5%)]     Batch_Loss: 0.000157       Batch_Acc: 100.000%
[2022-10-20 18:16:23,359][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:23,933][INFO] Train Epoch: 146  [100/1000 (10%)]     Batch_Loss: 0.000040       Batch_Acc: 100.000%
[2022-10-20 18:16:23,933][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:24,549][INFO] Train Epoch: 146  [150/1000 (15%)]     Batch_Loss: 0.000317       Batch_Acc: 100.000%
[2022-10-20 18:16:24,549][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:25,104][INFO] Train Epoch: 146  [200/1000 (20%)]     Batch_Loss: 0.000078       Batch_Acc: 100.000%
[2022-10-20 18:16:25,104][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:25,744][INFO] Train Epoch: 146  [250/1000 (25%)]     Batch_Loss: 0.000024       Batch_Acc: 100.000%
[2022-10-20 18:16:25,744][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:26,351][INFO] Train Epoch: 146  [300/1000 (30%)]     Batch_Loss: 0.000065       Batch_Acc: 100.000%
[2022-10-20 18:16:26,351][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:26,957][INFO] Train Epoch: 146  [350/1000 (35%)]     Batch_Loss: 0.000059       Batch_Acc: 100.000%
[2022-10-20 18:16:26,957][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:27,618][INFO] Train Epoch: 146  [400/1000 (40%)]     Batch_Loss: 0.000109       Batch_Acc: 100.000%
[2022-10-20 18:16:27,618][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:28,347][INFO] Train Epoch: 146  [450/1000 (45%)]     Batch_Loss: 0.000198       Batch_Acc: 100.000%
[2022-10-20 18:16:28,347][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:28,946][INFO] Train Epoch: 146  [500/1000 (50%)]     Batch_Loss: 0.000207       Batch_Acc: 100.000%
[2022-10-20 18:16:28,946][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:29,407][INFO] Train Epoch: 146  [550/1000 (55%)]     Batch_Loss: 0.000020       Batch_Acc: 100.000%
[2022-10-20 18:16:29,407][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 18:16:29,864][INFO] Train Epoch: 146  [600/1000 (60%)]     Batch_Loss: 0.000074       Batch_Acc: 100.000%
[2022-10-20 18:16:29,865][INFO] -----------------------------------------------------------------------------------------------------------
